Heure de début,Heure de fin,Calories (kcal),Distance (m),Fréquence cardiaque moyenne (bpm),Fréquence cardiaque maximale (bpm),Fréquence cardiaque minimale (bpm),Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Inactif"" (ms)","Durée de l'activité ""Marche à pied"" (ms)","Durée de l'activité ""Course à pied"" (ms)"
10:30:00.000-05:00,10:45:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
10:45:00.000-05:00,11:00:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
11:00:00.000-05:00,11:15:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
11:15:00.000-05:00,11:30:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
11:30:00.000-05:00,11:45:00.000-05:00,16.921875,,,,,37.64775831,-122.49288676,37.64976575,-122.49008564,,,,130,,,,900000,,
11:45:00.000-05:00,12:00:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
12:00:00.000-05:00,12:15:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
12:15:00.000-05:00,12:30:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
12:30:00.000-05:00,12:45:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
12:45:00.000-05:00,13:00:00.000-05:00,16.921875,,,,,37.6497111,-122.4930085,37.6497111,-122.4930085,,,,,,,,900000,,
13:00:00.000-05:00,13:15:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
13:15:00.000-05:00,13:30:00.000-05:00,16.921875,,,,,,,,,,,,137,,,,900000,,
13:30:00.000-05:00,13:45:00.000-05:00,16.921875,,,,,,,,,,,,7,,,,900000,,
13:45:00.000-05:00,14:00:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
14:00:00.000-05:00,14:15:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
14:15:00.000-05:00,14:30:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
14:30:00.000-05:00,14:45:00.000-05:00,16.921875,,,,,37.6495655,-122.4929333,37.6495655,-122.4929333,,,,,,,,900000,,
14:45:00.000-05:00,15:00:00.000-05:00,16.921874280029638,,,,,,,,,,,,,,,,900000,,
15:00:00.000-05:00,15:15:00.000-05:00,16.921873956885523,,,,,,,,,,,,,,,,900000,,
15:15:00.000-05:00,15:30:00.000-05:00,16.921873956885523,,,,,,,,,,,,,,,,900000,,
15:30:00.000-05:00,15:45:00.000-05:00,33.20777795346703,84.75425720214844,,,,,,,,0.3421630263328552,0.3421630263328552,0.3421630263328552,143,,,,625406,274594,
15:45:00.000-05:00,16:00:00.000-05:00,50.358684246246284,320.6526551246643,,,,,,,,1.316129988999688,1.4935543537139893,0.7456455230712891,611,,,,652987,,247013
16:00:00.000-05:00,16:15:00.000-05:00,16.921875,,,,,,,,,,,,7,,,,900000,,
16:15:00.000-05:00,16:30:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
16:30:00.000-05:00,16:45:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
16:45:00.000-05:00,17:00:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
17:00:00.000-05:00,17:15:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
17:15:00.000-05:00,17:30:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
17:30:00.000-05:00,17:45:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
17:45:00.000-05:00,18:00:00.000-05:00,16.92187500231671,,,,,,,,,,,,,,,,900000,,
18:00:00.000-05:00,18:15:00.000-05:00,50.216008807483725,48.71701431274414,,,,,,,,0.5495309829711914,0.5495309829711914,0.5495309829711914,76,,,,338633,561367,
18:15:00.000-05:00,18:30:00.000-05:00,56.79083582081612,439.87176489830017,,,,,,,,0.7337017045031206,3.1066243648529053,0.3336781859397888,644,,,,173024,672225,
18:30:00.000-05:00,18:45:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
18:45:00.000-05:00,19:00:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
19:00:00.000-05:00,19:15:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
19:15:00.000-05:00,19:30:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
19:30:00.000-05:00,19:45:00.000-05:00,16.9218741211733,,,,,37.6496109,-122.4926276,37.6496109,-122.4926276,,,,,,,,,,
19:45:00.000-05:00,20:00:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
20:00:00.000-05:00,20:15:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
20:15:00.000-05:00,20:30:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
20:30:00.000-05:00,20:45:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
20:45:00.000-05:00,21:00:00.000-05:00,16.9218741211733,,,,,37.6495564,-122.4928616,37.6495564,-122.4928616,,,,,,,,,,
21:00:00.000-05:00,21:15:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
21:15:00.000-05:00,21:30:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
21:30:00.000-05:00,21:45:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
21:45:00.000-05:00,22:00:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
22:00:00.000-05:00,22:15:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
22:15:00.000-05:00,22:30:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
22:30:00.000-05:00,22:45:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
22:45:00.000-05:00,23:00:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
23:00:00.000-05:00,23:15:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
23:15:00.000-05:00,23:30:00.000-05:00,16.9218741211733,,,,,,,,,,,,,,,,,,
23:30:00.000-05:00,23:45:00.000-05:00,16.921874915153186,,,,,,,,,,,,,,,,813109,,
23:45:00.000-05:00,00:00:00.000-05:00,16.921875,,,,,,,,,,,,,,,,900000,,
